customer_id,name,age,country,segment,signup_date
C001,User_C001,56,Canada,Casual,2023-11-24
C002,User_C002,60,Germany,Tech-Savvy,2023-02-27
C003,User_C003,36,UK,Premium,2023-01-13
C004,User_C004,53,UK,Budget,2024-01-15
C005,User_C005,19,Canada,Casual,2023-05-21
C006,User_C006,19,Canada,Budget,2023-05-06
C007,User_C007,29,India,Tech-Savvy,2023-04-25
C008,User_C008,61,US,Budget,2023-03-13
C009,User_C009,59,Canada,Casual,2024-01-13
C010,User_C010,32,Japan,Budget,2023-02-22
C011,User_C011,61,Canada,Tech-Savvy,2023-12-13
C012,User_C012,20,Germany,Tech-Savvy,2024-01-15
C013,User_C013,38,US,Budget,2024-04-01
C014,User_C014,21,US,Casual,2023-10-07
C015,User_C015,26,India,Budget,2023-02-14
C016,User_C016,37,Canada,Premium,2023-10-30
C017,User_C017,24,Canada,Premium,2023-08-05
C018,User_C018,64,UK,Casual,2023-01-17
C019,User_C019,53,India,Tech-Savvy,2023-01-16
C020,User_C020,19,Japan,Tech-Savvy,2023-02-17
C021,User_C021,59,Canada,Budget,2023-04-22
C022,User_C022,35,India,Premium,2023-04-30
C023,User_C023,27,Japan,Casual,2023-09-16
C024,User_C024,48,Japan,Budget,2023-11-05
C025,User_C025,57,Germany,Premium,2023-01-14
C026,User_C026,35,Germany,Tech-Savvy,2023-10-15
C027,User_C027,42,Canada,Tech-Savvy,2023-04-12
C028,User_C028,62,US,Budget,2024-01-02
C029,User_C029,62,US,Budget,2023-11-29
C030,User_C030,26,US,Budget,2023-12-26
C031,User_C031,41,UK,Budget,2023-10-07
C032,User_C032,25,UK,Tech-Savvy,2023-08-03
C033,User_C033,22,India,Premium,2023-04-23
C034,User_C034,58,Canada,Casual,2023-08-18
C035,User_C035,25,Canada,Premium,2023-10-29
C036,User_C036,40,Japan,Premium,2023-05-23
C037,User_C037,52,Canada,Tech-Savvy,2024-02-19
C038,User_C038,44,UK,Premium,2024-03-21
C039,User_C039,54,Japan,Casual,2023-01-04
C040,User_C040,22,India,Budget,2024-01-24
C041,User_C041,31,UK,Tech-Savvy,2024-02-17
C042,User_C042,32,India,Budget,2023-03-23
C043,User_C043,30,UK,Budget,2023-12-24
C044,User_C044,56,US,Premium,2023-08-05
C045,User_C045,49,Canada,Casual,2023-06-24
